□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,
계약일자 : 20210601 ~ 20220601,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,
시도 : 서울특별시,,,,,,,,,,,,,,
시군구 : 성동구,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202109,25,112500,6,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202111,1,129500,1,2000,행당로 79,,중개거래,서울 성동구
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202111,18,137000,7,2000,행당로 79,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202111,23,140000,3,2000,행당로 79,,중개거래,서울 성동구
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,114.94,202112,24,173000,13,2000,행당로 79,20220406,중개거래,서울 성동구
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,114.94,202112,24,173000,13,2000,행당로 79,,중개거래,서울 성동구
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202203,20,118800,9,2000,행당로 79,,중개거래,서울 성동구
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202204,14,126000,4,2000,행당로 79,,중개거래,서울 성동구
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202205,11,130500,6,2000,행당로 79,,중개거래,서울 성동구
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,114.94,202205,13,146000,1,2000,행당로 79,,중개거래,서울 성동구
서울특별시 성동구 행당동,345,345,0,두산,59.94,202106,23,95000,18,1997,고산자로14길 40,,-,-
서울특별시 성동구 행당동,345,345,0,두산,59.94,202108,14,92500,6,1997,고산자로14길 40,,-,-
서울특별시 성동구 행당동,345,345,0,두산,59.94,202112,3,101000,21,1997,고산자로14길 40,,중개거래,서울 성동구
서울특별시 성동구 행당동,345,345,0,두산,59.94,202205,10,105500,12,1997,고산자로14길 40,,중개거래,"경기 성남분당구, 서울 성동구"
서울특별시 성동구 행당동,375,375,0,두산위브,84.99,202106,23,149500,15,2009,행당로8길 8,,-,-
서울특별시 성동구 행당동,375,375,0,두산위브,59.99,202107,7,132800,11,2009,행당로8길 8,,-,-
서울특별시 성동구 행당동,375,375,0,두산위브,84.99,202108,18,156500,13,2009,행당로8길 8,,-,-
서울특별시 성동구 행당동,375,375,0,두산위브,59.99,202110,22,130000,9,2009,행당로8길 8,,-,-
서울특별시 성동구 행당동,375,375,0,두산위브,84.99,202202,14,129900,2,2009,행당로8길 8,,중개거래,서울 성동구
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202106,5,139200,16,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202106,5,117000,7,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202106,19,138000,16,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202106,19,136000,21,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,114.97,202106,23,154500,4,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.94,202106,26,117700,23,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202106,29,122500,10,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202106,29,118000,14,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202107,10,123000,13,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,114.97,202107,16,165000,19,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202107,31,139900,2,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202108,9,132000,24,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.94,202108,9,97000,13,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,114.97,202108,13,169000,19,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.94,202108,14,125500,6,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202108,21,121000,21,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.94,202108,27,125000,12,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202109,4,146800,5,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202109,4,128000,13,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202109,24,149900,17,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202110,4,124000,7,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202110,8,126500,17,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202110,23,155000,13,2003,고산자로 164,20220404,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202110,23,155000,13,2003,고산자로 164,20220330,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202202,26,137500,5,2003,고산자로 164,,중개거래,서울 성동구
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202203,28,155000,13,2003,고산자로 164,,중개거래,서울 성동구
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202204,2,127500,21,2003,고산자로 164,,중개거래,서울 성동구
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.94,202204,7,117000,24,2003,고산자로 164,,중개거래,서울 성동구
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,114.97,202204,30,153000,8,2003,고산자로 164,,중개거래,서울 성동구
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202205,13,140500,17,2003,고산자로 164,,중개거래,서울 성동구
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202205,14,140000,18,2003,고산자로 164,,중개거래,서울 성동구
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.94,202205,26,113000,6,2003,고산자로 164,,중개거래,서울 성동구
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202205,28,120500,8,2003,고산자로 164,,중개거래,서울 성동구
서울특별시 성동구 행당동,377,377,0,서울숲더샵,101.45,202106,19,197000,23,2014,왕십리로 241,,-,-
서울특별시 성동구 행당동,377,377,0,서울숲더샵,84.06,202106,25,165000,25,2014,왕십리로 241,,-,-
서울특별시 성동구 행당동,377,377,0,서울숲더샵,101.45,202108,21,223000,39,2014,왕십리로 241,,-,-
서울특별시 성동구 행당동,377,377,0,서울숲더샵,150.2,202112,6,257500,35,2014,왕십리로 241,,중개거래,서울 성동구
서울특별시 성동구 행당동,377,377,0,서울숲더샵,92.08,202205,23,170000,7,2014,왕십리로 241,,중개거래,"서울 구로구, 서울 성동구"
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,84.96,202107,3,190000,38,2018,고산자로2길 65,,-,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,108.82,202107,17,240000,22,2018,고산자로2길 65,,-,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,84.96,202107,30,210000,32,2018,고산자로2길 65,,-,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,84.96,202108,7,191000,30,2018,고산자로2길 65,,-,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,59.97,202108,18,162000,10,2018,고산자로2길 65,,-,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,84.96,202108,19,188000,24,2018,고산자로2길 65,,-,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,84.96,202108,25,195000,8,2018,고산자로2길 65,,-,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,84.9,202109,16,200000,8,2018,고산자로2길 65,,-,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,84.9,202109,26,200000,12,2018,고산자로2길 65,,-,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,59.97,202201,26,163000,11,2018,고산자로2길 65,,중개거래,서울 성동구
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,84.96,202201,26,199000,18,2018,고산자로2길 65,,중개거래,서울 성동구
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,59.97,202204,26,102000,30,2018,고산자로2길 65,,직거래,-
서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,59.97,202205,26,112000,30,2018,고산자로2길 65,,직거래,-
서울특별시 성동구 행당동,147,147,0,서울숲삼부아파트,84.09,202108,27,153000,4,1998,왕십리로 280,,-,-
서울특별시 성동구 행당동,147,147,0,서울숲삼부아파트,84.93,202109,13,159000,8,1998,왕십리로 280,,-,-
서울특별시 성동구 행당동,147,147,0,서울숲삼부아파트,84.09,202110,14,145000,1,1998,왕십리로 280,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,59.68,202106,5,118000,14,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.74,202106,16,133000,8,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.74,202106,19,135000,12,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,59.68,202107,8,120000,4,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,59.68,202107,25,119000,6,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,59.68,202107,26,119000,14,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.81,202107,27,144500,11,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,114.33,202107,31,169900,7,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.74,202108,6,139000,3,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.74,202108,9,143000,11,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.74,202108,13,141000,8,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.74,202108,16,140000,9,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.81,202108,30,145000,2,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,114.33,202108,31,164000,9,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,59.68,202109,13,130000,7,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.74,202109,14,134800,1,2011,고산자로 177,,-,-
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,59.68,202203,12,119500,11,2011,고산자로 177,,중개거래,서울 성동구
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,59.81,202204,9,131000,6,2011,고산자로 177,,중개거래,서울 성동구
서울특별시 성동구 행당동,376,376,0,서울숲행당푸르지오,84.81,202205,30,153000,10,2011,고산자로 177,,중개거래,서울 성동구
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202106,8,91000,6,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202106,12,90000,9,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,84.96,202106,15,110000,6,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,84.96,202106,25,114000,15,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202106,29,89500,4,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202107,1,89900,15,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202107,1,89900,15,1995,독서당로 441,20210729,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202107,14,89000,3,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202107,17,95000,7,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202107,24,89000,2,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202107,25,90000,1,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202107,31,100000,7,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,84.96,202108,2,103000,1,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,84.96,202108,13,108500,2,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202108,28,101700,6,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202109,1,99000,2,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202109,4,102800,14,1995,독서당로 441,,-,-
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202204,5,95000,4,1995,독서당로 441,,중개거래,서울 성동구
서울특별시 성동구 행당동,344,344,0,신동아,114.96,202205,19,119000,12,1995,독서당로 441,,중개거래,인천 부평구
서울특별시 성동구 행당동,344,344,0,신동아,59.97,202205,30,90000,4,1995,독서당로 441,,중개거래,서울 성동구
서울특별시 성동구 행당동,364,364,0,이수브라운스톤,84.94,202107,3,129500,7,2005,행당로 99,,-,-
서울특별시 성동구 행당동,364,364,0,이수브라운스톤,59.27,202108,12,102000,1,2005,행당로 99,,-,-
서울특별시 성동구 행당동,364,364,0,이수브라운스톤,84.94,202109,1,135000,4,2005,행당로 99,,-,-
서울특별시 성동구 행당동,364,364,0,이수브라운스톤,84.94,202109,25,144000,9,2005,행당로 99,,-,-
서울특별시 성동구 행당동,364,364,0,이수브라운스톤,59.27,202201,25,116000,4,2005,행당로 99,,중개거래,서울 광진구
서울특별시 성동구 행당동,1-115,1,115,한성,83.64,202112,18,73000,5,2003,마조로1길 55,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202106,5,105000,24,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202106,10,128000,5,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202106,12,110000,18,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202106,12,110000,7,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202106,12,129500,3,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202106,19,106500,6,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202106,19,150300,8,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202106,19,132800,6,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202106,21,112000,20,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202106,23,137000,10,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202106,26,154000,16,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202106,26,105000,5,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202107,6,111900,19,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202107,8,157000,17,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202107,10,109000,18,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202107,10,116000,18,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202107,12,156200,16,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202107,17,109500,13,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202107,26,115000,15,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202107,26,141000,13,2000,행당로 82,20211009,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202107,27,159500,9,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202107,28,155500,8,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202108,2,138000,3,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202108,4,116900,16,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202108,7,118500,13,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202108,7,114000,11,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202108,13,112500,16,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202108,14,139500,15,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202108,17,156000,19,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202108,18,144000,12,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202108,21,143000,5,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202108,25,120500,25,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202109,3,115000,3,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202109,4,115000,8,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202109,12,120000,14,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202109,16,147000,21,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202109,30,146000,20,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202110,5,159500,3,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202110,8,143000,13,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202110,23,115000,22,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202110,30,160000,9,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202111,15,163000,15,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202111,18,109000,11,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202111,21,145000,7,2000,행당로 82,,직거래,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202111,24,160000,6,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202112,4,115500,20,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202201,15,118000,9,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202201,17,92000,3,2000,행당로 82,,직거래,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202201,22,117000,21,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202203,26,117000,19,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202204,2,147000,21,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202204,13,106000,1,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202205,24,153000,21,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202205,28,140000,18,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202205,28,120000,15,2000,행당로 82,,중개거래,서울 성동구
서울특별시 성동구 홍익동,53,53,0,청계대주파크빌,84.94,202111,29,104000,9,2005,무학로12길 11,,중개거래,서울 성동구
서울특별시 성동구 홍익동,119-1,119,1,홍익한신,69.26,202110,5,65000,3,1975,마장로 219,,-,-
